episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/mean_q,info/learner/default_policy/max_q,info/learner/default_policy/min_q
-1.824170359109715,-95.55371840819315,-11.23557083840938,2352.0,1,1,30000,False,12,12,333ac795e1d74d4195917e43f684fd5c,2021-03-30_11-19-55,1617099595,235.48827815055847,2646.6804599761963,96750,alexanders-mbp.lan,192.168.86.244,2646.6804599761963,0,12,46521_00007,"[-3.166580373921692, -95.55371840819315, -5.456676525832747, -6.527899769897837, -3.1007700725428027, -2.2900615848592945, -4.8088941791802124, -3.847751807031296, -3.9645146418503123, -2.3741967774531623, -1.824170359109715, -1.9116155610403376]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.392854210173867,0.8106376103335933,1.4857977522211476,0.19083885826229563,7.813,32764.9,5.867,30000,7296256,30000,28501,79.60783132530122,59.23734939759036,0.018875116,0.06402984,-0.1876934
-1.824170359109715,-95.55371840819315,-10.522000016992608,2352.0,1,1,32500,False,13,13,333ac795e1d74d4195917e43f684fd5c,2021-03-30_11-23-50,1617099830,234.8266441822052,2881.5071041584015,96750,alexanders-mbp.lan,192.168.86.244,2881.5071041584015,0,13,46521_00007,"[-1.9591501599913093, -95.55371840819315, -5.456676525832747, -6.527899769897837, -3.1007700725428027, -2.2900615848592945, -4.8088941791802124, -3.847751807031296, -3.9645146418503123, -2.3741967774531623, -1.824170359109715, -1.9116155610403376, -3.166580373921692]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.4001772990885657,0.8134867721757905,1.4910368795359266,0.19138620843795126,10.515,24345.624,6.192,32500,7936256,32500,31001,83.99003021148036,59.61450151057402,0.014049668,0.059962876,-0.30411988
-1.824170359109715,-95.55371840819315,-9.90851503631866,2352.0,1,1,35000,False,14,14,333ac795e1d74d4195917e43f684fd5c,2021-03-30_11-27-44,1617100064,233.87344598770142,3115.380550146103,96750,alexanders-mbp.lan,192.168.86.244,3115.380550146103,0,14,46521_00007,"[-1.9332102875573174, -95.55371840819315, -5.456676525832747, -6.527899769897837, -3.1007700725428027, -2.2900615848592945, -4.8088941791802124, -3.847751807031296, -3.9645146418503123, -2.3741967774531623, -1.824170359109715, -1.9116155610403376, -3.166580373921692, -1.9591501599913093]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.4066145356754,0.8159595421468554,1.49560471712164,0.1918576109669275,8.802,29085.767,5.06,35000,8576256,35000,33501,75.29454545454544,60.78030303030303,0.008514669,0.050869867,-0.21641982
-1.824170359109715,-95.55371840819315,-9.441237935994648,2352.0,1,1,37500,False,15,15,333ac795e1d74d4195917e43f684fd5c,2021-03-30_11-31-39,1617100299,234.89486169815063,3350.2754118442535,96750,alexanders-mbp.lan,192.168.86.244,3350.2754118442535,0,15,46521_00007,"[-2.8993585314584993, -95.55371840819315, -5.456676525832747, -6.527899769897837, -3.1007700725428027, -2.2900615848592945, -4.8088941791802124, -3.847751807031296, -3.9645146418503123, -2.3741967774531623, -1.824170359109715, -1.9116155610403376, -3.166580373921692, -1.9591501599913093, -1.9332102875573174]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.41238317915689,0.8181215454165667,1.499650968474564,0.19227629688333056,8.207,31194.382,4.913,37500,9216256,37500,36001,78.9323262839879,60.852265861027185,0.00443922,0.04601328,-0.18962072
-1.824170359109715,-95.55371840819315,-8.658508518761282,2352.0,2,1,40000,False,17,16,333ac795e1d74d4195917e43f684fd5c,2021-03-30_11-35-33,1617100533,233.97669792175293,3584.2521097660065,96750,alexanders-mbp.lan,192.168.86.244,3584.2521097660065,0,16,46521_00007,"[-3.2629605687314656, -2.3131152102906807, -95.55371840819315, -5.456676525832747, -6.527899769897837, -3.1007700725428027, -2.2900615848592945, -4.8088941791802124, -3.847751807031296, -3.9645146418503123, -2.3741967774531623, -1.824170359109715, -1.9116155610403376, -3.166580373921692, -1.9591501599913093, -1.9332102875573174, -2.8993585314584993]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.4222127315953235,0.8242324210722298,1.506498673088024,0.192990548756144,11.726,21832.408,6.269,40000,9856256,40000,38501,81.82796352583587,61.809118541033435,0.0073994743,0.046678696,-0.2849444
-1.824170359109715,-95.55371840819315,-8.3043895609806,2352.0,1,1,42500,False,18,17,333ac795e1d74d4195917e43f684fd5c,2021-03-30_11-39-24,1617100764,230.68944120407104,3814.9415509700775,96750,alexanders-mbp.lan,192.168.86.244,3814.9415509700775,0,17,46521_00007,"[-2.2843672787089644, -95.55371840819315, -5.456676525832747, -6.527899769897837, -3.1007700725428027, -2.2900615848592945, -4.8088941791802124, -3.847751807031296, -3.9645146418503123, -2.3741967774531623, -1.824170359109715, -1.9116155610403376, -3.166580373921692, -1.9591501599913093, -1.9332102875573174, -2.8993585314584993, -3.2629605687314656, -2.3131152102906807]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.4261699010768183,0.8266803768605138,1.5093049904951237,0.19327625186923175,8.684,29479.774,4.585,42500,10496256,42500,41001,80.3683076923077,59.75076923076923,-0.0038964185,0.03901034,-0.23843113
-1.824170359109715,-95.55371840819315,-7.987087781007218,2352.0,1,1,45000,False,19,18,333ac795e1d74d4195917e43f684fd5c,2021-03-30_11-43-16,1617100996,231.69846415519714,4046.6400151252747,96750,alexanders-mbp.lan,192.168.86.244,4046.6400151252747,0,18,46521_00007,"[-2.2756557414863243, -95.55371840819315, -5.456676525832747, -6.527899769897837, -3.1007700725428027, -2.2900615848592945, -4.8088941791802124, -3.847751807031296, -3.9645146418503123, -2.3741967774531623, -1.824170359109715, -1.9116155610403376, -3.166580373921692, -1.9591501599913093, -1.9332102875573174, -2.8993585314584993, -3.2629605687314656, -2.3131152102906807, -2.2843672787089644]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.4296753137080613,0.8288036504454555,1.5118154230526808,0.1935336409809019,8.626,29678.511,5.232,45000,11136256,45000,43501,77.46840490797547,59.94693251533742,-0.0055251825,0.030358357,-0.3283261
-1.824170359109715,-95.55371840819315,-7.6825377777788635,2352.0,1,1,47500,False,20,19,333ac795e1d74d4195917e43f684fd5c,2021-03-30_11-47-05,1617101225,228.9920551776886,4275.632070302963,96750,alexanders-mbp.lan,192.168.86.244,4275.632070302963,0,19,46521_00007,"[-1.896087716440129, -95.55371840819315, -5.456676525832747, -6.527899769897837, -3.1007700725428027, -2.2900615848592945, -4.8088941791802124, -3.847751807031296, -3.9645146418503123, -2.3741967774531623, -1.824170359109715, -1.9116155610403376, -3.166580373921692, -1.9591501599913093, -1.9332102875573174, -2.8993585314584993, -3.2629605687314656, -2.3131152102906807, -2.2843672787089644, -2.2756557414863243]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.4327175063864157,0.8305816420536697,1.5140610247804298,0.19375933187652578,12.706,20147.934,8.343,47500,11776256,47500,46001,74.30866873065017,59.480495356037146,-0.012340989,0.02486147,-0.3205343
-1.8014270767159013,-95.55371840819315,-7.402484887252055,2352.0,1,1,50000,False,21,20,333ac795e1d74d4195917e43f684fd5c,2021-03-30_11-50-51,1617101451,225.9565269947052,4501.5885972976685,96750,alexanders-mbp.lan,192.168.86.244,4501.5885972976685,0,20,46521_00007,"[-1.8014270767159013, -95.55371840819315, -5.456676525832747, -6.527899769897837, -3.1007700725428027, -2.2900615848592945, -4.8088941791802124, -3.847751807031296, -3.9645146418503123, -2.3741967774531623, -1.824170359109715, -1.9116155610403376, -3.166580373921692, -1.9591501599913093, -1.9332102875573174, -2.8993585314584993, -3.2629605687314656, -2.3131152102906807, -2.2843672787089644, -2.2756557414863243, -1.896087716440129]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.435346309980613,0.8320479755685788,1.5160544294331406,0.1939548108290803,11.849,21605.811,6.079,50000,12416256,50000,48501,66.54559748427673,59.18930817610062,-0.01173455,0.02297176,-0.3156831
-1.8014270767159013,-95.55371840819315,-7.158469651391912,2352.0,1,1,52500,False,22,21,333ac795e1d74d4195917e43f684fd5c,2021-03-30_11-54-36,1617101676,225.54529929161072,4727.133896589279,96750,alexanders-mbp.lan,192.168.86.244,4727.133896589279,0,21,46521_00007,"[-2.034149698328933, -95.55371840819315, -5.456676525832747, -6.527899769897837, -3.1007700725428027, -2.2900615848592945, -4.8088941791802124, -3.847751807031296, -3.9645146418503123, -2.3741967774531623, -1.824170359109715, -1.9116155610403376, -3.166580373921692, -1.9591501599913093, -1.9332102875573174, -2.8993585314584993, -3.2629605687314656, -2.3131152102906807, -2.2843672787089644, -2.2756557414863243, -1.896087716440129, -1.8014270767159013]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.437678705023515,0.8333173359048167,1.5178552240068492,0.19412776172943244,9.053,28277.795,7.095,52500,13056256,52500,51001,65.14371069182388,59.11729559748427,-0.009084323,0.021023251,-0.1970406
-1.6215517772857102,-95.55371840819315,-6.917734091648166,2352.0,1,1,55000,False,23,22,333ac795e1d74d4195917e43f684fd5c,2021-03-30_11-58-23,1617101903,226.7795979976654,4953.913494586945,96750,alexanders-mbp.lan,192.168.86.244,4953.913494586945,0,22,46521_00007,"[-1.6215517772857102, -95.55371840819315, -5.456676525832747, -6.527899769897837, -3.1007700725428027, -2.2900615848592945, -4.8088941791802124, -3.847751807031296, -3.9645146418503123, -2.3741967774531623, -1.824170359109715, -1.9116155610403376, -3.166580373921692, -1.9591501599913093, -1.9332102875573174, -2.8993585314584993, -3.2629605687314656, -2.3131152102906807, -2.2843672787089644, -2.2756557414863243, -1.896087716440129, -1.8014270767159013, -2.034149698328933]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.4396850337816,0.834357864035639,1.5194343737758462,0.19427655882129394,9.003,28436.11,5.054,55000,13696256,55000,53501,79.51003134796237,58.95235109717868,-0.011541489,0.017242542,-0.13919936
-1.4221736812445218,-95.55371840819315,-6.6887524078813465,2352.0,1,1,57500,False,24,23,333ac795e1d74d4195917e43f684fd5c,2021-03-30_12-02-11,1617102131,227.236643075943,5181.150137662888,96750,alexanders-mbp.lan,192.168.86.244,5181.150137662888,0,23,46521_00007,"[-1.4221736812445218, -95.55371840819315, -5.456676525832747, -6.527899769897837, -3.1007700725428027, -2.2900615848592945, -4.8088941791802124, -3.847751807031296, -3.9645146418503123, -2.3741967774531623, -1.824170359109715, -1.9116155610403376, -3.166580373921692, -1.9591501599913093, -1.9332102875573174, -2.8993585314584993, -3.2629605687314656, -2.3131152102906807, -2.2843672787089644, -2.2756557414863243, -1.896087716440129, -1.8014270767159013, -2.034149698328933, -1.6215517772857102]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.4414365793087835,0.8352318022296853,1.5208380845155987,0.19440580737086413,8.656,29573.391,4.529,57500,14336256,57500,56001,80.25171339563863,59.113707165109034,-0.014192209,0.015331861,-0.10792461
-1.4221736812445218,-95.55371840819315,-6.483969621661106,2352.0,1,1,60000,False,25,24,333ac795e1d74d4195917e43f684fd5c,2021-03-30_12-05-55,1617102355,224.252188205719,5405.402325868607,96750,alexanders-mbp.lan,192.168.86.244,5405.402325868607,0,24,46521_00007,"[-1.5691827523753392, -95.55371840819315, -5.456676525832747, -6.527899769897837, -3.1007700725428027, -2.2900615848592945, -4.8088941791802124, -3.847751807031296, -3.9645146418503123, -2.3741967774531623, -1.824170359109715, -1.9116155610403376, -3.166580373921692, -1.9591501599913093, -1.9332102875573174, -2.8993585314584993, -3.2629605687314656, -2.3131152102906807, -2.2843672787089644, -2.2756557414863243, -1.896087716440129, -1.8014270767159013, -2.034149698328933, -1.6215517772857102, -1.4221736812445218]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.442884134447874,0.8360038882911103,1.5220416013598213,0.19451164665133608,7.91,32364.042,3.952,60000,14976256,60000,58501,77.00825396825397,59.362539682539676,-0.014223635,0.014698036,-0.06355651
-1.4221736812445218,-95.55371840819315,-6.3075695131828375,2352.0,1,1,62500,False,26,25,333ac795e1d74d4195917e43f684fd5c,2021-03-30_12-09-43,1617102583,227.6561131477356,5633.058439016342,96750,alexanders-mbp.lan,192.168.86.244,5633.058439016342,0,25,46521_00007,"[-1.8975668012261406, -95.55371840819315, -5.456676525832747, -6.527899769897837, -3.1007700725428027, -2.2900615848592945, -4.8088941791802124, -3.847751807031296, -3.9645146418503123, -2.3741967774531623, -1.824170359109715, -1.9116155610403376, -3.166580373921692, -1.9591501599913093, -1.9332102875573174, -2.8993585314584993, -3.2629605687314656, -2.3131152102906807, -2.2843672787089644, -2.2756557414863243, -1.896087716440129, -1.8014270767159013, -2.034149698328933, -1.6215517772857102, -1.4221736812445218, -1.5691827523753392]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.444163417054791,0.836662565234286,1.523134081712794,0.194603909065808,9.061,28253.464,4.662,62500,15616256,62500,61001,74.0772585669782,58.820560747663556,-0.014603527,0.016048603,-0.11230418
-1.4221736812445218,-95.55371840819315,-6.146658396082021,2352.0,1,1,65000,False,27,26,333ac795e1d74d4195917e43f684fd5c,2021-03-30_12-13-29,1617102809,226.64851474761963,5859.706953763962,96750,alexanders-mbp.lan,192.168.86.244,5859.706953763962,0,26,46521_00007,"[-1.9629693514607895, -95.55371840819315, -5.456676525832747, -6.527899769897837, -3.1007700725428027, -2.2900615848592945, -4.8088941791802124, -3.847751807031296, -3.9645146418503123, -2.3741967774531623, -1.824170359109715, -1.9116155610403376, -3.166580373921692, -1.9591501599913093, -1.9332102875573174, -2.8993585314584993, -3.2629605687314656, -2.3131152102906807, -2.2843672787089644, -2.2756557414863243, -1.896087716440129, -1.8014270767159013, -2.034149698328933, -1.6215517772857102, -1.4221736812445218, -1.5691827523753392, -1.8975668012261406]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.4453555810866754,0.837238500049165,1.5241328170407267,0.19468625577590984,7.949,32206.586,4.747,65000,16256256,65000,63501,75.83531249999999,58.66343750000001,-0.021848166,0.008165993,-0.1412496
-1.4221736812445218,-95.55371840819315,-5.999252350379254,2352.0,1,1,67500,False,28,27,333ac795e1d74d4195917e43f684fd5c,2021-03-30_12-17-14,1617103034,224.5902373790741,6084.297191143036,96750,alexanders-mbp.lan,192.168.86.244,6084.297191143036,0,27,46521_00007,"[-2.01928911640456, -95.55371840819315, -5.456676525832747, -6.527899769897837, -3.1007700725428027, -2.2900615848592945, -4.8088941791802124, -3.847751807031296, -3.9645146418503123, -2.3741967774531623, -1.824170359109715, -1.9116155610403376, -3.166580373921692, -1.9591501599913093, -1.9332102875573174, -2.8993585314584993, -3.2629605687314656, -2.3131152102906807, -2.2843672787089644, -2.2756557414863243, -1.896087716440129, -1.8014270767159013, -2.034149698328933, -1.6215517772857102, -1.4221736812445218, -1.5691827523753392, -1.8975668012261406, -1.9629693514607895]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.4464212417903384,0.8377292244501403,1.5250357354777555,0.19475798336991249,7.936,32259.903,4.369,67500,16896256,67500,66001,77.77341772151898,58.903481012658226,-0.02195612,0.0042677335,-0.10526647
-1.4221736812445218,-95.55371840819315,-5.858834492916932,2352.0,1,1,70000,False,29,28,333ac795e1d74d4195917e43f684fd5c,2021-03-30_12-21-00,1617103260,225.69593596458435,6309.99312710762,96750,alexanders-mbp.lan,192.168.86.244,6309.99312710762,0,28,46521_00007,"[-1.9271344839718922, -95.55371840819315, -5.456676525832747, -6.527899769897837, -3.1007700725428027, -2.2900615848592945, -4.8088941791802124, -3.847751807031296, -3.9645146418503123, -2.3741967774531623, -1.824170359109715, -1.9116155610403376, -3.166580373921692, -1.9591501599913093, -1.9332102875573174, -2.8993585314584993, -3.2629605687314656, -2.3131152102906807, -2.2843672787089644, -2.2756557414863243, -1.896087716440129, -1.8014270767159013, -2.034149698328933, -1.6215517772857102, -1.4221736812445218, -1.5691827523753392, -1.8975668012261406, -1.9629693514607895, -2.01928911640456]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.4473643477325253,0.8381619096688442,1.5258567886592311,0.1948203467798644,9.14,28008.05,5.788,70000,17536256,70000,68501,79.75503144654088,58.95031446540881,-0.023569226,0.0019701533,-0.07736114
-1.4221736812445218,-95.55371840819315,-5.725082641536779,2352.0,1,1,72500,False,30,29,333ac795e1d74d4195917e43f684fd5c,2021-03-30_12-24-47,1617103487,226.93604493141174,6536.929172039032,96750,alexanders-mbp.lan,192.168.86.244,6536.929172039032,0,29,46521_00007,"[-1.846278951512351, -95.55371840819315, -5.456676525832747, -6.527899769897837, -3.1007700725428027, -2.2900615848592945, -4.8088941791802124, -3.847751807031296, -3.9645146418503123, -2.3741967774531623, -1.824170359109715, -1.9116155610403376, -3.166580373921692, -1.9591501599913093, -1.9332102875573174, -2.8993585314584993, -3.2629605687314656, -2.3131152102906807, -2.2843672787089644, -2.2756557414863243, -1.896087716440129, -1.8014270767159013, -2.034149698328933, -1.6215517772857102, -1.4221736812445218, -1.5691827523753392, -1.8975668012261406, -1.9629693514607895, -2.01928911640456, -1.9271344839718922]","[2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352, 2352]",2.4482075082535246,0.8385589743140971,1.5266019747523714,0.19487657017844975,9.212,27788.565,4.216,72500,18176256,72500,71001,82.5390625,58.6859375,-0.025908388,-0.0041409824,-0.116252914
